solute,Study_ID,Comparison_ID,Sampling_Date,concentration_Burn,concentration_Unburn,concentration_ratio,Area_watershed_km_Burn,Area_watershed_km_Unburn,watershed_area_ratio
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-08-18,0.0139049240526316,0.021273345,0.6536312955311729,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-08-19,0.006774194,0.020322581,0.3333333497354495,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-08-20,0.006774194,0.01991202381818182,0.3402062021347339,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-08-21,0.006774194,0.01950146663636363,0.34736843778551624,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-08-22,0.006774194,0.01909090945454545,0.35483872657450055,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-08-23,0.006774194,0.01868035227272727,0.3626373796970688,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-08-24,0.006774194,0.01826979509090909,0.3707865340739802,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-08-25,0.006774194,0.0178592379090909,0.379310362204858,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-08-26,0.006774194,0.01744868072727272,0.38823531164804725,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-08-27,0.006774194,0.01703812354545454,0.39759037912406914,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-08-28,0.006774194,0.01662756636363636,0.4074074252269903,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-08-29,0.006774194,0.01621700918181818,0.41772153694005043,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-08-30,0.006774194,0.015806452,0.4285714466472299,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-08-31,0.006774194,0.01539589481818181,0.4400000181866664,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-01,0.006774194,0.01498533763636363,0.4520548128032595,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-02,0.006774194,0.01457478045454545,0.46478875075523524,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-03,0.006774194,0.01416422327272727,0.47826088798271627,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-04,0.006774194,0.01375366609090909,0.49253733188110566,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-05,0.006774194,0.01334310890909091,0.5076923261403207,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-06,0.006774194,0.01293255172727272,0.5238095422200624,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-07,0.006774194,0.01252199454545454,0.540983624885783,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-08,0.006774194,0.01211143736363636,0.5593220520909422,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-09,0.006774194,0.01170088018181818,0.5789473864134014,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-10,0.006774194,0.011290323,0.600000017714285,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-11,0.006774194,0.01107526923809523,0.6116505029691769,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-12,0.006774194,0.01086021547619047,0.6237623935594546,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-13,0.006774194,0.01064516171428571,0.6363636534435257,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-14,0.006774194,0.01043010795238095,0.6494845528855346,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-15,0.006774194,0.01021505419047619,0.6631579112243761,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-16,0.006774194,0.01000000042857142,0.6774193709677419,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-17,0.006774194,0.00978494666666666,0.6923077080304308,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-18,0.006774194,0.0095698929047619,0.7078651838025498,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-19,0.006774194,0.00935483914285714,0.7241379457788343,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-20,0.006774194,0.00913978538095238,0.7411764847474043,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-21,0.006774194,0.00892473161904761,0.7590361580780957,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-22,0.006774194,0.00870967785714285,0.7777777905349793,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-23,0.006774194,0.00849462409523809,0.7974683663515462,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-24,0.006774194,0.00827957033333333,0.8181818291617471,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-25,0.006774194,0.00806451657142857,0.8400000099199996,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-26,0.006774194,0.00784946280952381,0.8630137073559762,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-27,0.006774194,0.00763440904761904,0.8873239510414604,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-28,0.006774194,0.00741935528571428,0.9130434841209832,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-29,0.006774194,0.00720430152380952,0.9402985116061486,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-09-30,0.006774194,0.00698924776190476,0.9692307714319527,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2014-10-01,0.006774194,0.006774194,1,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-11,0.16236559128571426,0.022580645,7.190476236870747,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-12,0.16666666657142856,0.022580645,7.380952429455783,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-13,0.17096774185714284,0.022580645,7.571428622040815,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-14,0.17526881714285714,0.022580645,7.761904814625851,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-15,0.1795698924285714,0.022580645,7.952381007210884,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-16,0.1838709677142857,0.022580645,8.142857199795918,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-17,0.188172043,0.022580645,8.333333392380954,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-18,0.19247311828571428,0.022580645,8.523809584965987,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-19,0.19677419357142856,0.022580645,8.71428577755102,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-20,0.20107526885714289,0.022580645,8.904761970136056,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-21,0.20537634414285713,0.022580645,9.095238162721088,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-22,0.20967741942857143,0.022580645,9.285714355306123,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-23,0.2139784947142857,0.022580645,9.476190547891157,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-24,0.21827957,0.022580645,9.666666740476192,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-25,0.22258064528571428,0.022580645,9.857142933061224,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-26,0.22688172057142855,0.022580645,10.047619125646259,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-27,0.23118279585714285,0.022580645,10.238095318231293,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-28,0.23548387114285713,0.022580645,10.428571510816326,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-29,0.23978494642857143,0.022580645,10.61904770340136,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-04-30,0.24408602171428573,0.022580645,10.809523895986397,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-01,0.248387097,0.022580645,11.00000008857143,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-02,0.25659824063636366,0.0246334309090909,10.416666747857148,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-03,0.26480938427272727,0.02668621681818182,9.923076998021978,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-04,0.2730205279090909,0.02873900272727272,9.50000006959184,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-05,0.28123167154545453,0.03079178863636363,9.133333398285716,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-06,0.2894428151818182,0.03284457454545454,8.81250006089286,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-07,0.2976539588181818,0.03489736045454545,8.529411822016806,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-08,0.30586510245454546,0.03695014636363636,8.277777831904762,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-09,0.3140762460909091,0.03900293227272727,8.052631630225566,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-10,0.3222873897272727,0.04105571818181818,7.850000048714287,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-11,0.3304985333636363,0.04310850409090909,7.666666713061224,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-12,0.338709677,0.04516129,7.500000044285715,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-13,0.32967741899999997,0.04316888017647059,7.636923118049569,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-14,0.320645161,0.04117647035294117,7.787096811640555,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-15,0.311612903,0.03918406052941176,7.9525424060148575,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-16,0.302580645,0.03719165070588235,8.135714313754374,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-17,0.29354838699999997,0.03519924088235294,8.33962266348675,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-18,0.284516129,0.03320683105882353,8.568000014695771,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-19,0.275483871,0.03121442123529411,8.825531920755612,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-20,0.266451613,0.0292220114117647,9.11818181320425,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-21,0.257419355,0.02722960158823529,9.453658518133427,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-22,0.248387097,0.02523719176470588,9.842105227704788,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-23,0.24258064542857144,0.02324478194117647,10.435918308136811,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-24,0.23677419385714285,0.02125237211764705,11.14107133765721,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-25,0.2309677422857143,0.01925996229411765,11.99211809237322,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-26,0.2251612907142857,0.01726755247058823,13.039560244441258,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-27,0.2193548391428571,0.01527514264705882,14.360248163384137,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-28,0.21354838757142855,0.01328273282352941,16.077142438124095,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-29,0.207741936,0.011290323,18.399999362285737,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-30,0.1977060936666667,0.01216845916666666,16.24742220512582,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-05-31,0.18767025133333332,0.01304659533333333,14.384615030853773,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-01,0.177634409,0.01392473149999999,12.756756494730267,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-02,0.16759856666666667,0.01480286766666666,11.322033705946575,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-03,0.15756272433333332,0.01568100383333333,10.047999860723204,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-04,0.147526882,0.01655914,8.909090810271548,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-05,0.13749103966666665,0.01743727616666666,7.88489201825549,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-06,0.12745519733333333,0.01831541233333333,6.958904064713296,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-07,0.117419355,0.01919354849999999,6.117647031240735,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-08,0.10738351266666664,0.02007168466666666,5.349999985053572,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-09,0.09734767033333332,0.02094982083333333,4.646706580823981,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-10,0.087311828,0.021827957,4,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-11,0.07727598566666666,0.02270609316666666,3.4033149207768827,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-12,0.06724014333333331,0.02358422933333333,2.8510638352001543,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-13,0.05720430099999998,0.0244623655,2.338461544121724,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-14,0.04716845866666666,0.02534050166666666,1.8613861433024776,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-15,0.03713261633333334,0.02621863783333333,1.416267945321111,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-16,0.027096774,0.027096774,1,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-17,0.02580645142857143,0.02564516114285714,1.0062893067747096,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-18,0.02451612885714286,0.02419354828571428,1.0133333303415875,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-19,0.02322580628571428,0.02274193542857143,1.0212765909331951,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-20,0.02193548371428571,0.02129032257142857,1.0303030233897412,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-21,0.02064516114285714,0.01983870971428571,1.040650397137003,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-22,0.01935483857142857,0.01838709685714286,1.0526315666798574,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-23,0.018064516,0.016935484,1.066666650920635,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-24,0.01677419342857142,0.01548387114285714,1.083333313343254,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-25,0.01548387085714285,0.01403225828571428,1.1034482505860375,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-26,0.01419354828571428,0.01258064542857143,1.1282050961773271,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-27,0.01290322571428571,0.01112903257142857,1.1594202489272971,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-28,0.01161290314285714,0.00967741971428571,1.1999999468571452,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-29,0.01032258057142856,0.00822580685714285,1.2549018899544164,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-06-30,0.009032258,0.006774194,1.3333332349206415,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-01,0.02132616477777777,0.00702508999999999,3.035714101567069,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-02,0.03362007155555555,0.007275986,4.620689423475464,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-03,0.04591397833333333,0.00752688199999999,6.099999752000016,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-04,0.05820788511111111,0.007777778,7.483870729032264,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-05,0.07050179188888889,0.008028674,8.781249791545763,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-06,0.08279569866666665,0.00827957,9.99999983896104,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-07,0.09508960544444443,0.008530466,11.147058723924863,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-08,0.1073835122222222,0.008781362,12.22857140181924,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-09,0.16483870966666667,0.009032258,18.25000012916667,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-10,0.17819892491666667,0.008844086,20.148936240179786,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-11,0.16897849483333335,0.00865591399999999,19.521739106157195,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-12,0.15975806475,0.008467742,18.866666550539684,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-13,0.15053763466666667,0.00827957,18.181817976859506,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-14,0.14131720458333336,0.008091398,17.4651159890211,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-15,0.1320967745,0.007903226,16.71428534373179,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-16,0.12287634441666669,0.007715054,15.92682882280107,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-17,0.11365591433333334,0.007526882,15.099999486285734,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-18,0.10443548425,0.00733871,14.23076865688929,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-19,0.09521505416666667,0.007150538,13.31578884926794,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-20,0.08599462408333335,0.00696236599999999,12.351350687874419,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-21,0.076774194,0.006774194,11.333332644444491,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-22,0.07344086066666668,0.00752688214285714,9.757142369548138,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-23,0.07010752733333334,0.00827957028571428,8.467532119909427,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-24,0.06677419400000001,0.00903225842857142,7.392856894879756,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-25,0.06344086066666667,0.00978494657142857,6.483516307785471,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-26,0.06010752733333334,0.01053763471428571,5.704081510041954,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-27,0.056774194,0.01129032285714285,5.028571345422746,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-28,0.05344086066666667,0.012043011,4.437499946372769,63.1,25.9,2.4362934362934365
NO3,Murphy et al. 2018,Murphy_et_al_2018_C3,2015-07-29,0.05010752733333333,0.01279569914285714,3.9159663550939716,63.1,25.9,2.4362934362934365
